,VZ_RDVar,VZ_RDSkew,VZ_RDKurt,VZ_DR
2016-10-27,0.00014146609728464738,0.8357479614147256,5.049352408048971,0.01892539619183653
2016-10-28,0.00010175096218779627,-0.6670131006613635,4.054058480086441,-0.00682174466075347
2016-10-31,3.518941803528525e-05,0.24092597214480152,3.267379413708485,-0.002284398495060902
2016-11-01,6.667310715969657e-05,-0.7972120582449155,4.605898008866337,-0.009189649613505324
2016-11-02,9.005048675123058e-05,-0.3503335322243405,6.305653058019926,-0.015222267737554862
2016-11-03,7.71360785989115e-05,1.7521261933768955,10.887519745346118,-0.0014924403183607104
2016-11-04,5.301177277041547e-05,-0.27897534837904275,4.014914886789177,0.004470587819357608
2016-11-07,9.9105804221615e-05,0.8964427730021598,5.971417609058429,0.00803895169998281
2016-11-08,5.2903404699265796e-05,-0.10730905814583955,2.7904051654734268,0.003995404120205048
2016-11-09,0.000185982653186412,1.5357349850150925,4.840709705035687,0.004397412169216963
2016-11-10,0.0002673229908963638,-2.2616549558983383,10.20174400987094,-0.024750104445232513
2016-11-11,0.00012470908446891824,-0.0970211044907591,3.669172283411972,0.0
2016-11-14,8.941837355587046e-05,-0.5570354416956554,2.40795072977482,-0.010983048863762779
2016-11-15,0.00017558592507491304,1.3342418377834482,8.618208506110847,0.025442274681651167
2016-11-16,9.23949986383674e-05,-0.5622770271817437,4.1181293627284425,0.011752403368734843
2016-11-17,4.25025653113688e-05,-0.050840529137432776,3.2984543210293578,-0.0018795212106419434
2016-11-18,8.760223288259295e-05,0.43291363331670146,3.3570515276750927,0.004796244282175177
2016-11-21,3.5935775811702086e-05,0.44105744552728887,5.246154585996763,0.004980204052504433
2016-11-22,0.00011182766102412058,1.1669887171278888,5.52837063633867,0.024132156356552414
2016-11-23,0.00010183493128464512,0.887413584487145,4.724737880459013,0.01484175278884825
2016-11-25,2.546632748239827e-05,0.6594464020941647,3.2703991774203023,0.008721592251569099
2016-11-28,0.00012120327763458318,0.7007489264618453,5.706389138513691,0.008841831630102437
2016-11-29,4.2918734155913754e-05,0.4610176585161076,5.643564355103354,-0.003134872049366688
2016-11-30,9.128468113626718e-05,-0.4759270852146293,7.491126221935776,-0.021019934447589872
2016-12-01,7.961169342753049e-05,-0.2199178205252105,3.6214550211514345,-0.0006014809648648978
2016-12-02,7.390627181023435e-05,-0.28026430608852126,3.5387669954245733,-0.0012037502828112778
2016-12-05,5.2904318949018117e-05,-0.7499967301542715,6.042858254166755,-0.0012052863108342748
2016-12-06,6.529786350037775e-05,0.8606494861606572,4.61040708903441,0.012186692250192532
2016-12-07,7.714970068691718e-05,0.66459860114859,3.4191533799491367,0.02005183084419837
2016-12-08,3.176006557152382e-05,0.024243644347598986,3.2136298212578946,-0.004877671937499883
2016-12-09,3.130116968923951e-05,0.3249261268591355,3.771730632023805,0.007016311931735242
2016-12-12,8.423419243754174e-05,0.004043000732028537,4.965838767342769,0.005229982204510097
2016-12-13,3.9423101290543395e-05,0.9067547363492229,9.252764003227547,0.011525310273592382
2016-12-14,0.00012618664169446444,-0.618693009382371,3.8687684395140067,-0.014040039482546174
2016-12-15,0.0001114763414756808,1.6260632212219446,6.56017443381301,0.003480232480975509
2016-12-16,4.136317571899921e-05,0.11681005714385805,4.570694147211942,0.008839462900594786
2016-12-19,9.991123795269502e-05,1.9753951432258747,13.790834828795216,0.01216966548419851
2016-12-20,3.4882284800445525e-05,-0.8973677974551669,4.89856124955058,0.003961272041560271
2016-12-21,4.249886295102547e-05,-0.14431664702907457,3.290662931554846,-0.0028278693522296727
2016-12-22,7.075014992163416e-05,0.617631151420091,5.29343585349493,0.01275577803417205
2016-12-23,2.520583686863924e-05,0.9308555214375095,5.596360888330856,0.0005590551595902049
2016-12-27,2.274050671349961e-05,-0.7382325074061055,4.914421710222824,-0.0007453972717921253
2016-12-28,2.618300374338614e-05,-0.6463745287993665,3.358752984748341,-0.003735641135717227
2016-12-29,1.910815206512373e-05,1.196950398152963,5.5479086104255515,0.005598211971415967
2016-12-30,3.2244672074793426e-05,-0.34928315399946896,4.599290553842929,-0.006721561437384338
2017-01-03,0.00013076942918189907,-0.420439561844266,4.937866453741671,0.02223133116195264
2017-01-04,2.2820963326868438e-05,-0.10897999231757538,4.135283704845139,-0.0010998150638648063
2017-01-05,6.44178248451997e-05,0.34241264512314107,12.840671650890382,0.0021984994991282036
2017-01-06,5.3918827387421374e-05,-0.9757708411982343,4.9771249601832865,-0.014955184808984168
2017-01-09,4.07257212789884e-05,-0.26689814254782807,3.1978807492671844,-0.010949679493545528
2017-01-10,7.404294341804875e-05,2.1422130068908114,10.179367823854882,0.0015173605337208684
2017-01-11,0.00010882737345111051,0.5532537381957047,4.445854755282029,-0.005702317865032391
2017-01-12,3.538164708948417e-05,0.23150497038268533,3.0217268501014947,0.004184957331311523
2017-01-13,2.7816935201667893e-05,-0.23110303257634734,4.723863300145921,-0.002470809211642333
2017-01-17,3.9511884110233254e-05,0.4884401589350789,3.6153326795198533,0.0036090702753122095
2017-01-18,3.939453589273924e-05,-0.8832822513553948,5.671875544703446,-0.009334300962856812
2017-01-19,3.635140732367949e-05,-0.17365128524190465,4.994658188935096,0.0021031078699143
2017-01-20,6.475288090077007e-05,-0.08062444860904781,2.9916351338159077,0.00685192994877859
2017-01-23,6.979368710572235e-05,0.39001031577908374,3.8364771206746004,-0.005897557627175587
2017-01-24,0.0002041135982455315,-0.0436086790531039,10.626935136154025,-0.04467715534654815
2017-01-25,0.0001450984783785408,1.8060908562036082,9.453529521712358,-0.007007826111992799
2017-01-26,0.00013483651980348568,1.009109589260291,6.8452143688689056,-0.01314616163156268
2017-01-27,9.01165520317258e-05,0.7138347511265697,10.557802898313925,0.009724523775342941
2017-01-30,4.9394951023130176e-05,-2.935193604407133,18.125813299339963,-0.004647681267964554
2017-01-31,3.542974256612565e-05,-0.26077998224530646,3.8147783605869736,-0.007318657886756341
2017-02-01,3.688393046737088e-05,-1.0833095860283533,3.523580182753233,-0.012731308380494966
2017-02-02,3.153551955626092e-05,0.003487968634971924,3.9662027397609836,-0.0022756951624014476
2017-02-03,3.980167723530149e-05,-0.029591905771195078,7.880232239305224,0.00619466145037828
2017-02-06,2.512272409511159e-05,-0.6202147320136423,3.6310695850056365,-0.011386223957281505
2017-02-07,4.58019600905429e-05,-2.0404353846886765,15.158612895905971,0.00020815547272645674
2017-02-08,4.245885668471871e-05,0.9833265858235192,5.023355604549692,0.006845759950844688
2017-02-09,4.758447206014223e-05,0.27350446346397184,4.321914803528607,0.009055455783857802
2017-02-10,1.989461781695925e-05,0.011453673440789328,3.0405770837519603,0.0034768570305376834
2017-02-13,7.147199140127633e-05,-0.5245690278507726,8.267680384062567,-0.008817915032435675
2017-02-14,3.548465300694073e-05,0.30571734319303717,4.502417255557733,-0.005783871321156209
2017-02-15,2.8047243265712547e-05,0.37803091761724655,9.316089082519301,-0.003943835649677485
2017-02-16,3.753385123258011e-05,1.5409965310382003,5.082940414914796,0.00787226515198558
2017-02-17,8.908154173727045e-05,2.0944768625975456,7.635179570952889,0.01495167627270444
2017-02-21,2.6340277794615695e-05,0.6108703116835001,10.9232779866592,0.004867184154365045
2017-02-22,2.591287351611887e-05,0.7405375137515667,6.103860984788984,0.004843545993196585
2017-02-23,6.571799242657544e-05,1.4734660311271977,7.315069202837511,0.012802811638500167
2017-02-24,9.69631947502925e-05,-0.32270451304158465,4.594972449549219,0.005747616101162922
2017-02-27,3.640207140523484e-05,-1.2229206207005126,5.572480676851027,-0.01312925535743048
2017-02-28,3.020401614337023e-05,-0.9309295063525582,4.382376551249192,-0.006226732163802318
2017-03-01,4.040835472861766e-05,-0.6894401850981392,5.715787401172948,0.003620267260584953
2017-03-02,2.644839533875071e-05,-0.13585508448197225,4.175582269719829,0.003407110242447331
2017-03-03,3.048331480158997e-05,-0.1682109658212234,4.045541205407379,0.0021984384200632867
2017-03-06,3.6206381096584966e-05,-0.6371425236405894,6.7332999078904106,-0.0011984956540893599
2017-03-07,2.4365495634677097e-05,-1.7672834738273329,6.501021621141217,-0.011863045978457443
2017-03-08,5.0168503116267775e-05,-1.2495806968404244,7.983855706819012,-0.0056796051088294774
2017-03-09,2.4913662379680727e-05,0.46617583445930294,5.072007216885975,0.0024380705289872573
2017-03-10,3.9944961449724254e-05,0.027205519648941245,3.2059442708593533,0.001419545536205824
2017-03-13,2.6437497616523407e-05,-0.1586618536118617,3.4379564981153976,0.0024286100531520916
2017-03-14,3.58868377993935e-05,0.3819111956474095,5.224077664577235,-0.002226021711617232
2017-03-15,0.00010417628820662468,3.91452816524123,23.901824069567436,0.01567869029779745
2017-03-16,4.234992398202662e-05,0.6712226746292691,7.113262474286677,-0.0019963246683656344
2017-03-17,2.8804211287604495e-05,0.44231816161391574,2.424098018766479,0.006969978140071831
2017-03-20,2.8600206082390526e-05,-0.8706247183516386,4.436323019145801,-0.002981201748298634
2017-03-21,4.8671699245144285e-05,-0.5456369145724079,3.3679791661592486,-0.0015935934574757837
2017-03-22,7.729279072620269e-05,-0.837136988822708,5.69302151163345,-0.009011803234765914
2017-03-23,5.86989030685548e-05,1.5117982985578617,7.45528363376687,-0.0014091734115173615
2017-03-24,3.498916528044154e-05,0.08150706827121236,2.962189550445998,0.0008054820712759536
2017-03-27,5.300834711709644e-05,-0.8417747767905635,5.541071674801102,-0.010929146428921843
2017-03-28,5.23800704540856e-05,-0.4326957683293654,6.468422406909472,0.0032507547476039456
2017-03-29,2.422527849188784e-05,0.1648431647617796,3.4400024657363457,-0.003454164756391709
2017-03-30,2.5051745174835053e-05,-0.13113687491539522,3.4134701455722896,-0.0014258852796023014
2017-03-31,3.430757589763356e-05,0.21440512666712971,3.9034506081295706,-0.006338777160980857
2017-04-03,5.559953105749567e-05,0.6385090499359228,3.166489058435075,0.008781747033305365
2017-04-04,2.2179320840342242e-05,0.4932450385369219,3.3854601377821223,0.0026399590806716056
2017-04-05,4.417226234082454e-05,0.36969615842808223,5.422289702320474,-0.005898573155863396
2017-04-06,3.693635886064131e-05,0.42492383098735864,5.152729836613148,-0.00025799072680232626
2017-04-07,4.9001383784403326e-05,2.402667418937865,12.533604340569498,0.004737762568092219
2017-04-10,3.249843284383796e-05,-0.7851221607888822,4.581257990348334,-0.002469080081514363
2017-04-11,3.395944093985723e-05,-0.262400840494529,2.954870505672899,0.00329083195704305
2017-04-12,4.546639066008442e-05,0.22542798689675106,4.385232001812413,0.004507243943322248
2017-04-13,4.294207084245401e-05,-0.033973827235121976,5.280824125603027,-0.0061512742345826155
2017-04-17,5.2668858246184764e-05,-0.45059365086549247,5.917309561565144,0.0039002341553961983
2017-04-18,6.492039545454486e-05,1.7800831882427814,10.94925694376541,0.008364854823396328
2017-04-19,4.553960684777942e-05,-0.008249040291510962,3.318166996301893,-0.005705080507394378
2017-04-20,8.842403041253442e-05,0.21376788306720376,3.547933857278708,-0.010888617626415353
2017-04-21,7.42911246761846e-05,-1.6338739706885617,7.441983521127345,-0.02425369515436726
2017-04-24,3.296972072887835e-05,-0.06988537948253501,3.6522950758460646,-0.00424185113347475
2017-04-25,5.976189311693868e-05,1.0547838624575365,5.146853851700971,-0.007466741140002675
2017-04-26,6.573751779881504e-05,0.8235103644118368,4.234294076565751,0.014033953603036498
2017-04-27,6.084631770692032e-05,-0.9062168712010833,6.609162808876987,-0.014676549057683452
2017-04-28,7.417711307808649e-05,-2.791344627294095,18.391103902247096,-0.01641852874897154
2017-05-01,3.2036429361108634e-05,-0.3403176284609155,3.3673762915478997,-0.0006536339272824598
2017-05-02,3.6902351071810566e-05,-0.3444146989182376,7.833459814227456,0.0006536339272824598
2017-05-03,2.6373271244583285e-05,0.28651568471751815,2.6303939009360637,0.005213972295391223
2017-05-04,3.8423384664934685e-05,-0.344776013076975,3.655788832837837,-0.0058676062226736825
2017-05-05,4.226561592623624e-05,0.42506494214500207,3.3065212722105874,0.01750059812075566
2017-05-08,4.925827299528829e-05,-0.44022791746510187,3.9708987678314607,-0.0012857906852961065
2017-05-09,2.9680510529923645e-05,0.7847484602547977,4.656724401502331,-0.00451384539183719
2017-05-10,3.001104630323052e-05,0.06452156676249071,4.699061212640179,-0.0008619522904855792
2017-05-11,2.9580873214330746e-05,-0.320397505517498,3.4842641646118935,-0.0077922916142725285
2017-05-12,2.019053193460058e-05,-0.3192370705702398,3.8372474597783897,-0.003919000728154209
2017-05-15,4.534447384276105e-05,-2.215338107142382,14.113363299003705,-0.010085591250312387
2017-05-16,3.5503461122993646e-05,0.5069772929610017,4.7609312416240686,-0.0015436830817807667
2017-05-17,7.897244744153181e-05,-0.274935678735505,3.8992435374550487,-0.018488156879294948
2017-05-18,5.8863273417228035e-05,0.4014346450831725,3.913314778502005,0.012511353806085701
2017-05-19,4.8484962423507065e-05,-0.1865750069440468,6.7575117937548175,0.008401515529397496
2017-05-22,3.232095460943186e-05,-0.15176116530927708,5.830734376011942,0.0013201815693553165
2017-05-23,2.212388987115709e-05,1.5030499798855492,10.550194681971211,0.0
2017-05-24,3.339241772621454e-05,-0.1386899187943195,3.1683108763360766,-0.009721697098752813
2017-05-25,3.4193023518366206e-05,1.3005473009309403,5.147924327262542,0.005976803073209247
2017-05-26,1.8378080105641036e-05,-0.05385620426236854,3.797181719443149,0.00022059038818333931
2017-05-30,7.294260781245563e-05,1.1586432150440644,5.912509935886014,0.0192314541027927
2017-05-31,9.79504210987185e-05,-0.703692766281051,5.321995732589061,0.009478666457564788
2017-06-01,6.212569433727107e-05,-0.05321696796924012,2.951322904233767,-0.0027912105177376745
2017-06-02,0.00010555270095117424,1.3854446090891113,14.122466039296322,-0.001506149800267309
2017-06-05,3.912675761338237e-05,-0.7295088192654359,7.342312680286687,-0.001508488796340135
2017-06-06,5.209201681741875e-05,0.5369593065184733,8.749521026819084,0.001508488796340135
2017-06-07,3.568870951812081e-05,0.47207108012004906,6.546449070734687,0.001291204021964809
2017-06-08,5.352091707398291e-05,-0.6336327467348982,3.344512587894936,-0.0066889657014583825
2017-06-09,6.40098211995582e-05,1.172268647346102,4.176296176128977,0.01140904174511359
2017-06-12,0.00017122675305129758,1.0092464261890417,6.057709298618423,0.01000949305671428
2017-06-13,4.763186660637758e-05,-1.1626787156436333,6.37439375397577,-0.015590216268299262
2017-06-14,2.963737304311447e-05,0.08249273877667884,3.1906184586516186,0.0049382475575678875
2017-06-15,7.300229592825459e-05,-1.1482358491950142,7.103415884046165,-0.0010714440935979397
2017-06-16,5.8454881142631576e-05,-1.40720405579933,6.320743420567428,-0.00021434659169816683
2017-06-19,3.0225456858543177e-05,-1.510545352722279,9.316828276605447,-0.0012876019347878298
2017-06-20,0.00010173632778659485,-0.9205633662377438,8.564888896529434,-0.013620342032852673
2017-06-21,7.876348994974662e-05,-0.4607389705721682,3.0770711101047987,-0.011603903934830129
2017-06-22,4.4165942129455486e-05,0.6347176526454213,5.372935305944511,0.00022019600181621968
2017-06-23,2.4597995287158874e-05,0.6400060628923895,4.6120957905300655,-0.0006607106726801426
2017-06-26,3.216637861866787e-05,0.3858233712582511,3.4834318037333314,0.007899952303283442
2017-06-27,3.943198775764212e-05,-0.3683953994912925,5.376698612304802,-0.02009111680754172
2017-06-28,5.563645293281056e-05,-0.6255332526723336,5.602576238903512,0.0
2017-06-29,3.754990124780535e-05,0.2544318478382502,4.973904053314675,-0.009635936460818062
2017-06-30,2.9033382831167884e-05,-0.006213815531917157,3.103056938591645,0.0056135269852650715
2017-07-03,4.380524237640463e-05,0.5166683888856509,2.287505675201628,0.0075842111104904575
2017-07-05,6.270677626027852e-05,-1.7012004344571487,10.122002878971115,-0.007808061813967093
2017-07-06,4.915281414828831e-05,-0.39679994070319236,4.130727974209243,-0.012615424175431045
2017-07-07,2.8683120758329954e-05,-0.41745764798442103,4.254080730926117,-0.0009195475211409843
2017-07-10,3.061675868355069e-05,0.9148277949702678,4.24339377599451,-0.006460617962890769
2017-07-11,3.5987371813105775e-05,-1.199093268899089,5.638271673385817,-0.007201812155484433
2017-07-12,5.029971955332911e-05,0.11677649609389511,3.9449226872075127,0.007664707168612672
2017-07-13,5.0275705562778764e-05,1.182439865690152,5.536457921379383,0.006227659695809962
2017-07-14,5.8040945245894164e-05,-0.07455808138898208,3.586531401947729,0.0016082430147696947
2017-07-17,2.6872324741157402e-05,0.9126368459027252,11.411152672506882,0.0022929656999370884
2017-07-18,3.9171050969479256e-05,-0.21665219240083627,2.8197035656115204,-0.0068948251312739295
2017-07-19,2.889990737167115e-05,1.0015504821247345,4.922391222311486,0.002073434254897588
2017-07-20,9.411991684137802e-05,0.46521984015501805,3.437854639807817,0.017566339715121337
2017-07-21,6.789038451539437e-05,-0.39604680077445986,6.009305187859496,0.00022608930665501958
2017-07-24,3.695770143465831e-05,-0.33637939816182905,3.8574052979483615,-0.011826383423253706
2017-07-25,3.8866917972189694e-05,0.5442254883770115,6.146378169410432,0.006158060805625976
2017-07-26,9.681000824757246e-05,-1.2841164824747722,6.820873041044643,0.009504570797102652
2017-07-27,0.0004031873056759528,1.6918142844990456,11.133675393704277,0.07399530744233829
2017-07-28,0.0001734047307884686,0.1683432633761465,4.014790005810494,0.002715358358432063
2017-07-31,8.356079384975466e-05,0.9123996900487055,5.108331255948891,0.009549607230989299
2017-08-01,0.00010290803968555008,-0.14683387410597795,2.7978273450545528,0.010073095032092638
2017-08-02,0.00012127978323554936,-0.3095002739137893,4.754174323660693,-0.014006476815041413
2017-08-03,6.765996267919863e-05,0.5649701039667993,4.313218138681184,0.008262825909985949
2017-08-04,6.569747095630555e-05,0.09739396888539893,3.188606659971419,0.006152620696733724
2017-08-07,3.363616810430517e-05,0.7321515572992884,6.489091448037042,-0.001022811574139748
2017-08-08,3.634531096636896e-05,-0.9183007990137027,5.634803976096734,-0.005335524578413686
2017-08-09,4.300222498805447e-05,-0.0914880113203027,3.912665114928308,-0.007849646099085561
2017-08-10,5.8814278147658006e-05,0.31083872005755664,3.0136697244108555,-0.0041562934879708635
2017-08-11,5.901557988248924e-05,-0.21461461509595336,3.225015389839928,0.0008326673846399402
2017-08-14,3.636113609398733e-05,1.4573834166998343,7.123286391219663,0.014870089787482499
2017-08-15,5.103277219047449e-05,1.1598326378972434,6.301922867873021,-0.006168984054302662
2017-08-16,4.2206105508904506e-05,0.7681989940415767,5.771448662062379,-0.0014449967677121478
2017-08-17,3.610667244873504e-05,-0.3420354685022359,4.718098078392758,-0.010799690254900796
2017-08-18,6.00573807133053e-05,0.015017193306419702,4.215353972594609,-0.004184993857679231
2017-08-21,7.199075721421109e-05,0.7818024203101276,5.259473364743484,0.009391641441102383
2017-08-22,4.914681842000002e-05,1.286855411525159,4.638055274344978,0.004352882527238311
2017-08-23,3.973776517054409e-05,0.16238019681082191,5.889033587698517,-0.0014488848407019361
2017-08-24,4.611208569165845e-05,0.598817063240156,5.522648306515852,0.0006212985164650853
2017-08-25,4.020965471448353e-05,-0.043587950109588866,3.347113558749107,0.007629596820407425
2017-08-28,3.652738004607375e-05,0.8578085995267587,4.483392878101806,-0.0014389716591627355
2017-08-29,5.70611780664729e-05,0.7932337609492547,5.641124437322576,-0.002059314581799754
2017-08-30,3.069001587619818e-05,0.31174661487088984,4.15578080792891,-0.008072034371700454
2017-08-31,3.2929107098389045e-05,-1.395976064073052,6.156496632602958,-0.003122084265543723
2017-09-01,2.630508699848884e-05,0.46440406450065724,6.975402646302477,-0.0010429286868642862
2017-09-05,6.068052980385461e-05,-0.6472428859252034,3.692818441484822,-0.011754906153839784
2017-09-06,6.879118465862018e-05,-1.1175110034030136,3.8914521834115297,-0.009547079564010463
2017-09-07,0.000122057853855476,-0.6568010342782642,3.430519048712342,-0.01525108998398661
2017-09-08,0.00011214337520448131,0.33587312498417365,4.463057725282236,-0.001949983911208708
2017-09-11,3.3596960061069884e-05,0.14127827022784922,3.9175980110474478,0.00411206447150958
2017-09-12,6.520765478115359e-05,0.4065885518528752,3.927593494835978,0.010527687399163543
2017-09-13,6.072891305821494e-05,0.3273671221222294,5.977680934281108,0.009783062784517682
2017-09-14,7.856489339930171e-05,-1.576868352146434,8.389780073665095,-0.0014825537345761752
2017-09-15,0.00011254729058299009,0.3270656854035658,2.961583095537431,0.014310013613703099
2017-09-18,7.215385267104145e-05,0.22404834915942604,2.8148770538137877,0.004794130687054476
2017-09-19,0.0004895879184186584,2.674707964283052,13.578404945157667,0.025660864645972836
2017-09-20,7.72760390170983e-05,0.38773394884629675,3.963410656306749,0.002833386415412864
2017-09-21,5.9502832270950684e-05,-1.1107140366325445,7.053864911503613,-0.010973462357272368
2017-09-22,0.00010997227403437292,0.679536572224237,3.6428516814659937,0.01942597436599902
2017-09-25,6.733091742922748e-05,0.289137115555569,2.7886712308831334,0.0
2017-09-26,8.320362438815192e-05,-1.374749717661711,7.295100700128188,-0.00784635949268786
2017-09-27,6.0480486239944986e-05,0.7427724829085172,5.1896343892376455,0.0
2017-09-28,3.7864534528395506e-05,1.3130008890238647,6.852106087094743,-0.0020217593546476564
2017-09-29,8.732925716123116e-05,1.3386690119500508,5.940795532984883,0.0016177467612208396
2017-10-02,4.3391550466351766e-05,0.14105290514618493,4.906572223745205,-0.002630285739309901
2017-10-03,6.441768627200795e-05,1.5228440348321424,6.7603979913729075,0.009878087081650389
2017-10-04,8.51787021989797e-05,2.9422871478347425,18.121818867603928,0.0010025707437741893
2017-10-05,3.6990379352745116e-05,0.07353457204993744,2.3515212277932855,-0.0026086459644840687
2017-10-06,4.6656825066926776e-05,-0.09281834770626712,4.752064677728128,-0.007551740710366239
2017-10-09,4.278616285908222e-05,1.672383501542774,12.167299126949636,0.004904889413800184
2017-10-10,6.695214133366547e-05,1.2831929040721948,6.67543194552615,0.0018332336880031441
2017-10-11,6.781570925872739e-05,-1.3152140218649673,7.246908399558336,-0.005714327565689459
2017-10-12,0.0001280604050135721,0.1608788538914195,6.578693130584225,-0.01049285377284237
2017-10-13,0.00012248182144332446,0.4087554999954141,6.938552911184155,-0.010186144515294426
2017-10-16,9.042382244446355e-05,2.060978143325087,12.019734114492962,0.004794176931211425
2017-10-17,4.200431906402617e-05,1.4527567097861827,7.543854694086679,0.0064256029939366854
2017-10-18,0.00011139305018267205,-0.44680316339674825,5.029692419403617,0.0051519828182442495
2017-10-19,0.0001848775599382961,-0.6734099472225107,2.845821108544299,0.01144501631902406
2017-10-20,7.812216019459006e-05,-0.9703732960407817,8.940052833202849,0.006481666173717926
2017-10-23,7.473453670357292e-05,1.2781149408771362,9.248550161830996,-0.01096229603017651
2017-10-24,8.277444191135895e-05,-1.7953912893120438,11.429269791637118,-0.0010211807099889114
2017-10-25,0.00015239642601856887,0.14205926246433104,4.7774057829292715,-0.006148768759801637
2017-10-26,7.34240716812585e-05,0.9624741191125566,7.39784349976843,0.005126647608955093
2017-10-27,0.00011784904685058551,-1.2616994303937505,11.305486969123876,-0.0004091908339503014
2017-10-30,0.0007077247653804295,-4.645427037722164,34.62063670622759,-0.021510614725726906
2017-10-31,8.103155282402835e-05,1.6312690958827532,9.580974560382284,0.0008358921792086527
2017-11-01,9.593234608085446e-05,-0.0409809389592847,5.484353950562857,-0.0008358921792086527
2017-11-02,0.00010421857172281515,-0.1569803399321471,4.6060966816372915,-0.007765887933977922
2017-11-03,5.5772589270858645e-05,-1.1021881405872198,6.180755738223023,-0.0008432017112482981
2017-11-06,0.00026232323026353335,-1.3807844717490174,7.649229773217841,-0.04067258108721905
2017-11-07,0.00011359791703378439,0.72004186009834,9.452260549631925,0.0008781885257742594
2017-11-08,7.241226009697388e-05,0.5452190681382937,4.735462202289287,-0.0024167820766618497
2017-11-09,0.00014231774153348334,-0.0183755035625536,3.1719510416161083,-0.008616005406213212
2017-11-10,3.792097253832872e-05,0.49988963764303135,3.3707446745121983,-0.004224524192145029
2017-11-13,4.645324382632889e-05,0.40554193626366003,5.995062943300368,-0.0029008394318705832
2017-11-14,0.00010135643547480614,-0.5172928686642737,4.349339530042668,-0.011914285033479466
2017-11-15,7.845311519402823e-05,-0.9232706972883316,5.660803498805326,-0.002490656407283076
2017-11-16,5.883359264514794e-05,0.40666358486746396,3.3348354394533066,0.014851796838960762
2017-11-17,0.00016804716945858123,0.4955926333999657,4.13653793227574,0.014414199213633072
2017-11-20,0.00010427022219784713,-0.29318988389614625,3.735490337722519,0.01702728628047856
2017-11-21,8.691417317595558e-05,0.006592524577658325,3.421970514257826,-0.0004329992810672145
2017-11-22,8.580864246047055e-05,1.0908352635094665,5.5553027105677355,0.01972614895093594
2017-11-24,3.311609212371025e-05,-0.9450507076886594,4.395731560444215,-0.00191262493439881
2017-11-27,0.00015777296137291837,-0.7023927673799064,5.323624151546932,0.013732150225416184
2017-11-28,8.564703917639641e-05,1.1160349758843402,2.9799078673886354,0.024047563397122218
2017-11-29,0.0003341408111010069,-0.04010070729688249,6.1752197689339,0.0218809915813849
2017-11-30,0.00013659681568965406,0.4887267328284634,3.582207631726702,0.01964537914913045
2017-12-01,0.00027845185435034897,-1.1159269342297604,6.26912647608788,0.007049162018786692
2017-12-04,0.00016791667250367758,0.28615118773025777,5.610254573808511,0.009129014422251558
2017-12-05,0.00029653337654089604,-0.8874023292413143,12.365513148288429,-0.015588826437000769
2017-12-06,0.0001234997412274486,0.4849721890044242,6.1963306843284345,-0.004724414426838575
2017-12-07,5.387314208905261e-05,0.5805749746838798,4.504887772601195,-0.00514345459948462
2017-12-08,5.760161981189946e-05,0.21483825553314448,4.123475657193855,0.013200908172024572
2017-12-11,6.51751607012447e-05,1.4630012699891588,5.533605032549737,0.014573273707653378
2017-12-12,8.935283147890676e-05,-0.26838737409679553,3.7610823882468156,0.025708285504252082
2017-12-13,0.00013898140825202704,-1.5045389069379744,11.294929970545477,-0.005656076296065571
2017-12-14,0.00013262652367611351,-0.7401554577326562,12.934405500759704,-0.010453348010046604
2017-12-15,8.108813221237696e-05,-0.07473727560676072,4.23091763224454,0.0062850278231065815
2017-12-18,0.00016384846737235246,-0.8373645551730872,8.80005466437183,0.010951824691449286
2017-12-19,0.00010560956544828224,0.3688160811661729,4.936438390806122,-0.007918553550158247
2017-12-20,6.3371404528155e-05,0.10995865866624048,3.608319792251433,-0.0011363963441173297
2017-12-21,0.00010464361802736131,0.40597525443377075,4.2009522507329935,0.004537723926822501
2017-12-22,4.355451645929544e-05,1.6174465357059695,9.955063516981902,0.003389797759009383
2017-12-26,3.964224613711481e-05,1.4921754816591914,7.65410487998661,0.0005639490067892439
2017-12-27,4.103288251224854e-05,1.2767833856720385,8.822787740406111,0.0011266600558443862
2017-12-28,5.311071011102887e-05,0.5605337461071279,5.790188700820784,0.0028114404213548383
2017-12-29,3.7274985692857715e-05,-0.916084189908091,4.700576340655921,-0.009402096941928395
2018-01-02,7.23106609811006e-05,0.8346201479139,4.28754164113266,0.011271864062369463
2018-01-03,7.869685547866185e-05,-0.385025267458306,2.7723992144776735,-0.020763219420029344
2018-01-04,6.67292812263881e-05,2.1468226479861143,9.122657628375876,0.003237124819806425
2018-01-05,3.0635026412906205e-05,0.26429477846428456,3.2488534946231025,-0.0022839636912372896
2018-01-08,6.017850102346354e-05,0.7261291214088287,5.346661135890955,-0.0017164026189386838
2018-01-09,0.00013875192050540703,0.1559695172416892,5.36761161511986,-0.003674658423692634
2018-01-10,4.125253008188306e-05,0.19470413115152232,3.4647598179173666,0.0015488483251204777
2018-01-11,5.228391838727077e-05,-0.44553399026721174,4.34992871080196,0.008092568249451926
2018-01-12,4.8601984589130215e-05,-0.8513389832655389,4.709282496455618,-0.004809088718095378
2018-01-16,0.0001074557463209215,0.4234434652933365,5.058419518122092,-0.0038640117255077655
2018-01-17,9.104503311358804e-05,-0.10294920035980104,7.09865437799538,0.0011607855708422044
2018-01-18,0.00028844845466319036,-0.7251848513043253,6.100434364210644,-0.003292382174210129
