,AXP_RDVar,AXP_RDSkew,AXP_RDKurt,AXP_DR
2016-11-02,0.00011095957111063233,-0.46484641222097134,5.822633688743332,-0.012149074254253378
2016-11-03,6.019448551824728e-05,-0.05686357493018119,4.002711760767293,-0.0018350317724946663
2016-11-04,6.772152095490562e-05,0.8518455869413223,7.3866542159767,0.002751395406049184
2016-11-07,4.1901907564764434e-05,0.6095029346402642,5.710686469560525,0.022489852740242178
2016-11-08,8.154142442469412e-05,1.1260082843542938,4.701502100613355,0.0010441316676068624
2016-11-09,0.00019336859964568786,0.42350788147231344,4.505380799589841,0.02459462494480391
2016-11-10,0.00015287967310641265,1.0334211362153423,4.475131538283768,0.019733981774305853
2016-11-11,8.522789746901369e-05,-0.010347150655696144,4.499502877950749,0.005547254249020028
2016-11-14,0.00015358919235003478,1.1404162552855863,4.073434601876085,0.026869857610489767
2016-11-15,0.00010056423708981018,-0.6104104426055539,6.703367075177527,0.0006901696093279952
2016-11-16,7.561485303389111e-05,-0.6870004278299195,6.9829657736604975,-0.01096083628566813
2016-11-17,4.3160741507774975e-05,0.9490042682071071,6.793397401121668,0.0013939847857393772
2016-11-18,4.930631828382911e-05,-0.02596089505656071,5.777105036181641,-0.010925871907011775
2016-11-21,2.6835825793508258e-05,0.3447205510108326,2.6530350132498617,0.007576824279799332
2016-11-22,4.660067564375391e-05,-0.5363034700424071,3.435141900270769,0.002512975266312445
2016-11-23,8.30400748256788e-05,-0.7553646758019055,5.179270608236269,0.016044491691203255
2016-11-25,4.067187940464556e-05,-3.1767242711889465,17.77687024759859,-0.0002744773174674364
2016-11-28,6.7185956972393e-05,-0.5502714536106013,4.538931134009369,-0.010069831296190657
2016-11-29,6.929933809714387e-05,-0.026107698458259016,5.299014682965848,-0.00891241717399005
2016-11-30,6.480252493354133e-05,0.3283733165830384,4.1298263355487475,0.007663966885706586
2016-12-01,7.80449938524599e-05,-0.06830388883605934,3.5274220048173315,0.006778825380246545
2016-12-02,8.273932510189303e-05,-1.2751014194795205,9.334594085271604,-0.009280411593055149
2016-12-05,4.397925341200313e-05,-0.8762810332959065,4.331464071699161,0.0023628062851921428
2016-12-06,5.921230161652726e-05,-0.392500144164787,5.186559599459891,0.00387967613914153
2016-12-07,9.575710569810257e-05,1.0106270012253724,3.2447992905351066,0.027014029173312082
2016-12-08,9.500123022191847e-05,-1.5187528521601479,8.219040219598684,0.008310975564776335
2016-12-09,6.397987797973788e-05,0.03869268970528503,5.660014322078869,-0.0018705757889145858
2016-12-12,0.00010560486910698911,-0.7565471513395121,4.178930612408257,-0.016043571207161378
2016-12-13,6.782297920920502e-05,1.2036759693681904,7.666134347163209,0.003527365550579198
2016-12-14,0.00031944710614097903,-0.5968615227089472,10.594873405978293,0.0031099549956792316
2016-12-15,0.00013134835341447544,1.5405371606404856,7.541230726858447,0.011677297733624137
2016-12-16,0.00010053890634581912,-0.9658101819146102,6.5410184557668565,0.0008002714151977841
2016-12-19,6.653371283048018e-05,-1.5856898884786104,8.030996534881213,-0.0060181150826625895
2016-12-20,5.405010188814112e-05,0.6836074367193496,5.064362303681464,0.006817746575599415
2016-12-21,4.203981848512977e-05,-0.228800104804878,5.425631394923131,0.0034579347016601147
2016-12-22,4.1554288257799604e-05,0.4724077510317745,6.459984731335488,-0.00987326283645018
2016-12-23,2.751036212646815e-05,-0.519973006049011,5.464685962953486,0.005215640988544656
2016-12-27,1.4015097747835305e-05,-1.8637384330018862,12.056688103664142,0.00013333793589254128
2016-12-28,4.67706417768384e-05,-1.2433228374881184,4.859746627235271,-0.008168752553506131
2016-12-29,6.358341675135066e-05,-0.7039362062262919,3.634524003802614,-0.006069347012516602
2016-12-30,5.106212237012331e-05,0.6040006447315212,4.23588061497941,0.002162302468656563
2017-01-03,0.00010157454993490835,-0.8394706819021043,5.100888753659214,0.016998278057370086
2017-01-04,4.4364391898182604e-05,0.32202794823575526,2.9075648233896043,0.01626069374078032
2017-01-05,7.030765397302615e-05,-0.6479894152629555,5.146714830575094,-0.012402914730621717
2017-01-06,6.52517129591686e-05,-1.2373919839750127,7.898641361674976,0.0019893696791974946
2017-01-09,6.050534108179906e-05,1.1314490244754276,6.649924828067583,0.00515441066867961
2017-01-10,0.00015258740531852428,0.12949266156119044,4.348017832049855,0.010360098380980176
2017-01-11,0.00010910769339048947,0.43084990425579606,4.273762667921348,0.0033863719320867958
2017-01-12,0.00010418875645644139,0.14206593608984885,3.727344763632227,-0.00039028407470098614
2017-01-13,0.0001025958117903568,0.6467209126444147,6.156119821786415,-0.0033874840491350255
2017-01-17,4.926782951845062e-05,-1.186498596322931,8.416731345450573,-0.00026108220304621454
2017-01-18,5.650908655909016e-05,0.6326209944346891,3.6561587750098625,0.01155173485665717
2017-01-19,0.00010290277718683472,-0.3270923953423438,3.025851023804239,-0.010377500658487193
2017-01-20,0.00028736914062677134,1.3257020655308729,12.833907576213328,-0.006409977465271943
2017-01-23,7.703913592728175e-05,-0.48212252811457906,6.698268878961832,-0.0030228650736274787
2017-01-24,5.1943599513917724e-05,1.0074703576244786,3.1546678009271427,0.019035783133727335
2017-01-25,9.461633509356751e-05,-1.6258317510102127,6.5979826615002795,-0.006998527736286064
2017-01-26,8.076977015844659e-05,-0.29180946770844374,5.034103774977556,0.0005201276770732122
2017-01-27,5.8379722436028797e-05,-0.8493537212403752,6.341717084921219,-0.0010404335424265554
2017-01-30,5.6285611226536006e-05,-0.19962554740041766,4.303168664294562,0.00557967323078401
2017-01-31,8.412629749231961e-05,-0.6342827165552779,4.229926434973037,-0.011714346738512127
2017-02-01,9.196412809473621e-05,-0.7497536436421995,4.979752685683326,0.004962885423772434
2017-02-02,4.389825141591323e-05,0.028488037804044273,2.8597523676339756,-0.003262181023551136
2017-02-03,7.977425780256753e-05,1.9042551869175632,6.821233300203665,0.019800052738412788
2017-02-06,5.950709331839221e-05,0.8062392349083066,5.688065178747514,-0.0028230786839120725
2017-02-07,4.147823033601187e-05,-0.26886510858050144,8.031499549939165,-0.0012858486475879616
2017-02-08,5.2059697398938e-05,-0.6361269653186141,5.893463371319175,0.001028792885396257
2017-02-09,3.7926657211864116e-05,0.33328007057760867,3.952097403806883,0.004872419261278793
2017-02-10,2.3443644814039727e-05,-0.2616550713834543,3.9764405190136776,0.0038299716428946695
2017-02-13,2.272142243860766e-05,0.465479253835506,4.574163473725628,0.005464191650548678
2017-02-14,4.2468825574477034e-05,0.2532723570019188,3.4697663242491688,0.0063162672899652605
2017-02-15,0.00013326925794214262,-3.62425104425746,24.871526433627924,0.0023896810832022553
2017-02-16,0.00010322403826968255,0.24127781820735594,5.263106451969153,-0.0011312827095739664
2017-02-17,3.681971541869166e-05,0.18529915725127757,5.576714336860104,0.0025122597986708683
2017-02-21,2.8919451032731446e-05,-0.8662340572187669,4.506727603651817,0.003256583799796431
2017-02-22,4.327910562542318e-05,0.12501318079145035,5.539329822345675,-0.0013764840448073912
2017-02-23,4.422804660875824e-05,0.2792604208240916,3.807326827029254,0.002376333112683149
2017-02-24,3.85363527412377e-05,0.21514084396476135,3.967046494499329,-0.003629212813068605
2017-02-27,2.4319398718178573e-05,0.4524084726430656,3.916455639985328,0.005127089145948283
2017-02-28,3.496663301701717e-05,0.2351751025800861,3.7040863462272604,-0.0013730478973021931
2017-03-01,4.655534364532811e-05,1.1518795177803736,4.559009216289087,0.02296683858140458
2017-03-02,6.347454592308192e-05,-1.1848927833761231,6.202495408809718,-0.022467198909774666
2017-03-03,4.6183506640248534e-05,-1.175084833342939,5.017637183775145,-0.0027503754015727466
2017-03-06,4.752235963481002e-05,-0.2999397580574605,3.3291017150985924,-0.004768579516323257
2017-03-07,3.918022549206899e-05,-0.5955986319581984,2.691879764207787,0.0010058720797516685
2017-03-08,7.163753129365065e-05,-0.8961679147226894,3.5644889075996975,-0.006808817723585214
2017-03-09,3.401756715469455e-05,-0.24784430312498934,3.32888068567702,0.0032841436857049544
2017-03-10,4.8703762114189185e-05,0.07684086943400034,2.405401512830839,0.0010083052584723973
2017-03-13,2.9612456527189e-05,0.4147351932943356,4.269666651365714,-0.002143870059951425
2017-03-14,4.4974396886195736e-05,0.2242778386112018,4.269580775087498,0.006041549899223675
2017-03-15,6.383209426591661e-05,-0.6851031189721992,4.078999740423332,-0.005789069344373843
2017-03-16,4.366137801230348e-05,-1.483394721233155,9.656562969684341,0.006792442461549086
2017-03-17,4.235845582849225e-05,0.06100488644031283,4.1770562448217365,-0.006540115321533868
2017-03-20,4.203180798010487e-05,-0.19402636478135316,2.9406984477613847,-0.005060121966483422
2017-03-21,0.0001644745014724461,-0.296344898055549,4.288923397536321,-0.016882318845686584
2017-03-22,6.828771192947332e-05,0.976026328183838,4.56278375875524,0.001804168816145868
2017-03-23,5.387799716802381e-05,-0.21031946187145698,3.3242007488681167,0.002186331141452058
2017-03-24,7.200369291539694e-05,0.9890171022263942,5.708480272227323,0.004614180702825266
2017-03-27,6.945654559305952e-05,0.9668382174665944,5.779017024731819,-0.007702150120788787
2017-03-28,4.3366586446954486e-05,0.7796875088484427,2.930436717674631,0.013312936186992808
2017-03-29,3.816476808065786e-05,-0.15790190676197635,3.9385344347820475,-0.0049716532547066095
2017-03-30,3.260323554760996e-05,0.28092547746558527,3.9263451180298463,0.012193819645384352
2017-03-31,4.871093203068237e-05,0.22262792517149343,4.426227585974337,-0.0012632700136254726
2017-04-03,7.229997731850131e-05,-0.493993573055007,3.4391774865997045,-0.006594961876819738
2017-04-04,4.857238299898938e-05,0.444151367202016,5.584484840726516,-0.004207693429601811
2017-04-05,7.853330837389998e-05,-0.47720580292137843,3.220023965725836,-0.002312081584957326
2017-04-06,6.648893737941055e-05,1.309099400646877,7.58972417022783,0.002055484949598174
2017-04-07,4.16890364351164e-05,0.31167773217904976,3.2512048113537486,-0.0019270119340406566
2017-04-10,5.2424692794349014e-05,-0.7547897244617373,3.9947233600266343,-0.003606812743615073
2017-04-11,7.822830309737643e-05,-0.07695604834698824,4.5801824327929275,-0.0029724804990856057
2017-04-12,4.5377474980323786e-05,-0.5019577607602318,3.0757086629132946,-0.007535502153708684
2017-04-13,7.850509979451127e-05,0.9975650852187999,6.198224358324801,-0.011542599356258343
2017-04-17,2.5224691648258822e-05,1.1711403550494246,3.7143440071242195,0.011412194480851845
2017-04-18,5.086156758191635e-05,-0.9188036539416702,3.9855973021698117,-0.011544113387897958
2017-04-19,4.171890037371987e-05,-0.5505673374940319,4.189042876570236,-0.0031715936701433023
2017-04-20,0.00027034347518093484,1.9360602441971984,15.897315262328863,0.05748174185827004
2017-04-21,9.867981093785228e-05,2.0782137498575595,11.26789917110758,-0.005388105132950294
2017-04-24,3.0467167023481934e-05,-0.08895177452609307,3.2584254525202123,0.010747434662141231
2017-04-25,3.46566099452994e-05,1.6114383136291244,9.433922107149447,0.0022349595264365973
2017-04-26,6.811717273608735e-05,-0.37954433146664224,3.176596710879322,-0.0013652742581298227
2017-04-27,3.5823991599313266e-05,0.018682768529207333,3.3245299103881027,-0.0023623793984963726
2017-04-28,6.443962006963722e-05,0.24056460428403462,3.8039720102442396,-0.013535713791229753
2017-05-01,3.608826754857733e-05,-0.29250323623821267,3.667965087300412,-0.0002523673199812393
2017-05-02,4.610556578524535e-05,0.18285600499391189,4.830231995329099,0.0039049230714303107
2017-05-03,4.5660786929324024e-05,-0.5154620652466682,6.50695255204139,-0.008966319081368468
2017-05-04,5.48654773226844e-05,-1.2135322254452179,4.029717457934906,-0.006362980827337772
2017-05-05,3.669156697371255e-05,-1.7144144196184938,9.17511041630272,-0.0001276448389635476
2017-05-08,4.608684103585444e-05,-0.8314744240683473,7.169127345584163,-0.002045079795670368
2017-05-09,3.6069474208087304e-05,-0.2794379935393728,2.846051141387069,0.0035759498260423683
2017-05-10,2.6675648246434164e-05,0.7382356354306547,4.866236204425063,0.0026737048396672236
2017-05-11,6.970010918099728e-05,-0.16349257786825558,3.977254246975151,-0.009324930075962357
2017-05-12,3.1103329105130724e-05,-0.5499784627357557,3.3045625063701585,-0.00553382467765573
2017-05-15,2.9827343108781107e-05,0.7947882432310523,3.288598569152195,0.01078182472254241
2017-05-16,4.563433220197277e-05,-0.23571821723813918,2.339108871268052,-0.002556670649484616
2017-05-17,9.058495402461531e-05,0.2747968893258334,6.321025917513253,-0.02278400040417239
2017-05-18,8.350845541153941e-05,-0.0671252035611625,3.551533381219606,0.00013081117924151897
2017-05-19,7.202323302818897e-05,1.2526867987214947,6.257899916542151,0.005483836187869073
2017-05-22,3.281257155600112e-05,-0.4810269381902483,3.8501875442847426,0.00234105393433115
2017-05-23,2.2609379196983644e-05,-0.10892658591325934,2.806298494707612,0.0028536747325036416
2017-05-24,2.4855959964959495e-05,-0.4143115176731089,2.9616346049646616,-0.0010367472008816492
2017-05-25,3.6754695022901076e-05,0.24804739873998366,3.639688941811121,0.004140764220368354
2017-05-26,2.5736891734264225e-05,1.1533829153788049,5.324993710142266,0.00025829135731036956
2017-05-30,2.928388346227225e-05,0.7489685605160449,3.860595357525106,-0.004788272100155311
2017-05-31,6.403835926629624e-05,0.007635296783085763,2.684277432433825,-0.0019474776369907687
2017-06-01,5.481202464738769e-05,0.13221531469681572,5.7081899064577675,0.017266116670508147
2017-06-02,3.5580449924869884e-05,-0.3440346539744314,4.146195256483028,0.0026790722108369636
2017-06-05,3.630554690933325e-05,0.08378116278231335,2.4874837618440346,0.006096853668613456
2017-06-06,3.952897281554568e-05,0.7679899857795981,4.998928504711048,-0.0015206776160257007
2017-06-07,4.64924524601728e-05,0.3620111998859924,3.055749558507679,0.012101413583773812
2017-06-08,5.7535620236669516e-05,-0.02416070014939561,3.850885582391883,0.0017525573916588044
2017-06-09,4.9166141651403447e-05,0.05500367219907574,3.9695833875789672,0.004492796339691019
2017-06-12,5.134080887622564e-05,-0.851756427409861,4.140601765803176,-0.0017446943122934044
2017-06-13,3.1755417978608264e-05,0.6242751522114868,4.847128745080513,0.005225165743478755
2017-06-14,7.440994962594773e-05,0.13323718319153474,4.257009658185016,0.003097234842004859
2017-06-15,5.493156143925959e-05,0.001870398939121958,3.4291820966585185,-0.0017333336805060995
2017-06-16,4.807783523815091e-05,0.30887981301956713,4.170249471847063,0.009250779686981403
2017-06-19,2.5692067099615832e-05,0.2441942335212173,3.4913081194705846,0.005265484257046538
2017-06-20,3.5907638017682875e-05,0.4964427536485235,3.9457183827755555,0.00766488265641474
2017-06-21,3.660350511317013e-05,0.14080668519426665,2.998263972617328,-0.003642747912100397
2017-06-22,1.7696020007433655e-05,0.5328872910351554,3.9332128731869234,0.00048655397289287805
2017-06-23,2.0501434842008395e-05,0.08097039044029247,3.192631244939754,-0.0003649363296824859
2017-06-26,4.220913810093293e-05,-0.2547245618959962,5.760923661598324,0.008960126143751523
2017-06-27,5.176277776288151e-05,-0.05759805743528955,3.0826274904347173,0.0014453946579111587
2017-06-28,3.365440259645321e-05,0.7831322277820849,5.525397097688941,0.010655554856956684
2017-06-29,8.522902401985222e-05,-0.6070616526154957,3.015757700037105,-0.004057229769332871
2017-06-30,4.8291476770103075e-05,-0.6756631514146251,4.453200715967251,0.007267562987213871
2017-07-03,4.4261076567849536e-05,-0.31842561663126157,2.943762334427062,0.010157089089558369
2017-07-05,6.727404949963816e-05,-3.8251845714129225,23.158552879200595,0.0012966382799888265
2017-07-06,4.4458054232090776e-05,-1.3887248792192934,5.5543773070789415,-0.013639519854061533
2017-07-07,3.262626987596761e-05,0.41816881105502185,4.028278042214707,0.007020977093437075
2017-07-10,2.4421701913138478e-05,0.4329940001334108,2.6478006930759754,-0.0003557779911442793
2017-07-11,4.630076687185747e-05,-0.0604147048221261,4.608601121647723,-0.0016621844594686408
2017-07-12,3.654677039921358e-05,1.1518849604207178,6.366520098284621,0.007811623535737944
2017-07-13,3.774376111991624e-05,-0.0682140064171729,5.842708504139154,0.00646340377489274
2017-07-14,3.626201357115921e-05,0.7271062074181993,5.9182940485628235,-0.0010548180384590822
2017-07-17,1.7882094294025885e-05,0.41091686935840877,2.897847324274718,-0.0007038464287436597
2017-07-18,4.381270165220343e-05,1.1775573352042898,5.634214657089529,0.0035141472248980676
2017-07-19,3.805285712103368e-05,-0.5619859330268072,5.02456551115783,0.004782682522463055
2017-07-20,0.00015065909332616137,0.6972915179063119,6.878671124407148,-0.006772454792798754
2017-07-21,6.018200431685335e-05,0.7142334720844843,5.740989848470559,0.0028079048823768105
2017-07-24,9.886861360789597e-05,0.6874662847096986,9.72992443005638,-0.006917178283027958
2017-07-25,3.376877377906212e-05,-0.9635414338321425,6.871194000615823,0.004811965533217943
2017-07-26,2.8303542451555367e-05,-0.18164490657347132,5.373393661060779,-0.001288644367289038
2017-07-27,4.421610327563361e-05,0.057735031270807764,3.5461356792981236,-0.017145069061589524
2017-07-28,3.956624866725533e-05,1.969297087978147,8.67342368763511,0.011266110009956698
2017-07-31,3.057090434174745e-05,0.149690098094933,3.5267846713302924,0.005057949396923611
2017-08-01,2.6377042895320324e-05,-0.09381660653365348,3.5758461591007675,0.0001172220045697614
2017-08-02,1.7152833384211332e-05,-0.7734736045111072,4.535690655241414,0.0007037876501394535
2017-08-03,3.96173358781677e-05,0.7846388147197236,4.672326779491025,0.002809548352858293
2017-08-04,1.3800722884454756e-05,-0.042265904790961206,3.185253763876954,0.005014303245299168
2017-08-07,1.7860357354938082e-05,-0.22286367267282547,3.865477514946817,-0.0013967963812548945
2017-08-08,4.2577723088064166e-05,0.4669067691686118,3.1878277112176896,0.0010478065282288895
2017-08-09,3.312243142268058e-05,-0.5305870555209384,3.6496003553746523,-0.0029132222515970696
2017-08-10,4.982865892180923e-05,-0.9971783564869859,3.8777945072257602,-0.013274889424233827
2017-08-11,6.207266134332934e-05,-0.9002254485668365,7.791797746184838,-0.0031980715676844795
2017-08-14,2.7867299853635803e-05,0.3304452501837164,2.9176580656227253,0.013902164568715847
2017-08-15,2.644658450738931e-05,0.458122817278341,3.51086272526213,0.015326080815335708
2017-08-16,3.1648839934434246e-05,0.060742745719709564,3.62895992523216,0.006889345935177538
2017-08-17,6.079713908610371e-05,-0.6199177522249941,3.091604020788955,-0.014987558458738448
2017-08-18,5.746602269652564e-05,-0.45667644268829144,3.721845965793276,-0.008281439831911541
2017-08-21,2.6730854125028022e-05,0.1886294076750853,4.101496582259481,-0.0009372715301951828
2017-08-22,2.209140998583955e-05,-0.5850169934344839,3.458175077094944,0.0
2017-08-23,3.094572017945554e-05,1.1735121891286593,5.313472866977736,-0.0002345762910964666
2017-08-24,2.253507948197424e-05,0.05981160447865816,2.7339147490846547,0.0009376801435854176
2017-08-25,2.416584615585248e-05,-0.5236030053383891,5.254232416974066,0.0012877392178429758
2017-08-28,2.803075910100228e-05,-0.28687113761886446,2.90863578759305,-0.0007021987030428889
2017-08-29,3.3216671315648316e-05,0.9020079699007967,5.103247570982741,0.00011697498181728605
2017-08-30,2.332177077665581e-05,0.43587114460003185,2.8695608933926686,0.0031560201444280622
2017-08-31,3.024465676347422e-05,0.06320826183676316,4.743470667319494,0.004773216555918225
2017-09-01,2.2417079431963454e-05,0.669965390759759,5.629643743819167,0.00046443220553715747
2017-09-05,8.069852694969656e-05,-1.2064037848374871,5.741628258215896,-0.009682162445687759
2017-09-06,4.4446480249553505e-05,1.131506105754148,9.604829004286335,-0.0009381354640112249
2017-09-07,6.109386071870939e-05,-0.8188350197903731,5.16287278554432,-0.009667670618444646
2017-09-08,5.143037375817153e-05,2.106379053898616,13.290133939695846,-0.0018972692081682396
2017-09-11,3.683218358732436e-05,0.7707068805510344,4.532561024087913,0.016947588974856487
2017-09-12,2.793740936277985e-05,2.1595817918023905,11.562734314998961,0.009986175582145762
2017-09-13,1.529085801478165e-05,0.03154933530592754,3.9354545361162736,0.0010391619900431692
2017-09-14,9.605472232472451e-06,-1.155113058188109,4.277898999215444,-0.005207355286528603
2017-09-15,3.891399867432218e-05,4.288280119543344,31.615856952397696,0.009239001436289307
2017-09-18,2.769899498621681e-05,1.8679862780823022,10.695203707224199,0.010065294840079453
2017-09-19,2.9522674922762145e-05,1.4868597882512478,6.183696361176015,0.01277792355816576
2017-09-20,4.2602297826391536e-05,-0.20911548820615783,3.59834897891022,-0.006425095537490044
2017-09-21,4.955566965895006e-05,-2.2742874424359383,19.90721316242862,-0.00011316402425354255
2017-09-22,3.1910917298915826e-05,-0.6678335548123394,4.089848026198222,-0.00022620693064734354
2017-09-25,4.6340183771575594e-05,-1.0959036541930436,6.863477263136326,-0.0021515674609249302
2017-09-26,3.0184638863235227e-05,0.8665271409577963,4.30111507918913,0.005426786096938585
2017-09-27,2.88702730241008e-05,-0.35612763244332163,3.3102440760967777,0.008979726392028375
2017-09-28,2.7077876489179608e-05,0.9739630500091832,5.196418120916137,0.007237155262074246
2017-09-29,4.326440884163526e-05,2.1147088672866485,11.897438104452005,0.003543762141497986
2017-10-02,6.849556187339059e-05,-0.278670852485341,5.412771244538324,0.0008839094568244832
2017-10-03,3.2604458504208276e-05,0.4785555926078765,6.258901013143197,0.009782007339784293
2017-10-04,2.9492629575575194e-05,-0.7022643181370034,5.64464023797106,-0.004604285565566357
2017-10-05,3.197445148234317e-05,0.35752985453296754,5.28041063898432,0.005499990945371458
2017-10-06,1.779505092500255e-05,-0.5896693031574908,5.605880637374621,0.00426904658035987
2017-10-09,1.4133755260011524e-05,-0.8369448939443219,3.5321861365162355,0.0015280861212421115
2017-10-10,2.45505311099478e-05,1.3279624782402297,6.9444672369074665,0.0021788673158500416
2017-10-11,3.2169790096453455e-05,-0.42366197556972224,4.994821180593474,0.0007614260641144455
2017-10-12,6.0173284914267466e-05,0.2644584215107341,5.137877054986097,-0.003813193244690538
2017-10-13,4.4230129745062514e-05,1.1407525522309196,6.902803681641738,0.013552554605242406
2017-10-16,0.00015765251009752015,-2.6184530031858664,16.5698647934011,-0.009739361360551868
2017-10-17,2.528828676712272e-05,-0.4818502966791781,6.640195399444794,-0.002940293379964487
2017-10-18,3.682398710926218e-05,0.6551030769027004,5.442170251514488,0.004244411343152343
2017-10-19,0.00021082246245830065,0.7265727849296484,6.082439928088334,-0.001956733372749042
2017-10-20,7.00566504040058e-05,-2.1870512498575927,17.185824534363555,0.0020652323402075012
2017-10-23,3.243918231153444e-05,0.505978522001642,4.022369653905971,0.003144206248046899
2017-10-24,3.342026085195379e-05,1.4044871133914167,6.623743134532349,0.015893842297707295
2017-10-25,6.185315242472792e-05,-0.09181457346191794,2.7214937832228854,-0.003522093713055341
2017-10-26,4.912914048862252e-05,0.6055709169445099,3.6748721662430945,0.022831550981122106
2017-10-27,4.2307250915618266e-05,-0.09729333811532763,9.24031896842018,0.0010444912484333102
2017-10-30,5.8505258305519494e-05,0.5241283272291851,6.775164744442107,-0.007544837351259659
2017-10-31,3.4500089599017535e-05,0.30056263012929646,3.7406955249823133,0.00472218867237828
2017-11-01,5.2449863128639456e-05,-0.4409748038332594,4.016007186297578,0.0028226486788813787
2017-11-02,7.74999978511368e-05,-0.7870081999362349,4.855231935660265,0.001981603883491445
2017-11-03,2.632506400419347e-05,0.0606458862418302,3.616412690510565,0.00467743791009223
2017-11-06,3.911752939519814e-05,-1.3512653271864448,9.648542069709146,-0.0014528354667975307
2017-11-07,8.176518424912681e-05,-1.6085948554085574,6.998571324622363,-0.009600392419140569
2017-11-08,5.1595203050399916e-05,-0.6201902954209669,6.213152596670661,-0.0025197896725455138
2017-11-09,0.000125082370005634,-0.6406811105145036,4.735690918427056,-0.014612679701327735
2017-11-10,4.396787150044251e-05,-0.30613383588472565,4.643364989556169,-0.0024563761288796115
2017-11-13,3.5047395234946684e-05,1.6045024056920383,6.996644231354787,0.00405512293666721
2017-11-14,5.5900150030773975e-05,-1.409746150500549,8.734942375940738,-0.001492009208682532
2017-11-15,4.617953972514007e-05,-0.24658640633215975,3.352969180575044,-0.005347065630689762
2017-11-16,7.00490802599452e-05,-0.6042553614809911,7.484523290582874,0.003211615454898009
2017-11-17,2.453677594945257e-05,-0.5162821200337878,4.352534598249736,0.0013885617557543029
2017-11-20,3.635012559828973e-05,0.35141490702594225,4.109247502242406,0.0027711923297140117
2017-11-21,2.4582704064913426e-05,0.5089013292110643,5.204426876986272,0.004884351586998292
2017-11-22,3.338763371839834e-05,-1.4313617625342097,5.918808506618617,-0.006268982465639006
2017-11-24,9.376232903860006e-06,-0.4226773575082639,2.420368445393085,-0.00363048299251556
2017-11-27,3.342919010286693e-05,0.06694462125026594,3.237725449479054,-0.00010704658958360369
2017-11-28,5.562358016671121e-05,0.7659459258476127,3.536346620385176,0.01917937160896077
2017-11-29,8.563105846091922e-05,0.3702894300902946,3.1804831193465812,0.013758836542814734
2017-11-30,8.777898546287368e-05,0.24786051279933463,2.8323579907234446,0.01142514212691026
2017-12-01,0.0001977146861938008,-0.6379243186065785,4.65280576587327,0.0015340023372516498
2017-12-04,7.983332620380413e-05,-0.44955665259592875,3.7292341296858087,0.007431936245152038
2017-12-05,7.147728614003146e-05,0.9478253304661488,8.090297459467203,0.0012164717077443044
2017-12-06,1.8914733917993943e-05,-0.30975074557015964,4.733449676642837,-0.005078245016147953
2017-12-07,5.268696592818439e-05,0.4164320906653519,5.130104530635688,0.0037604280012804026
2017-12-08,3.790241704774116e-05,0.4487120536366234,2.8722411897140785,-0.0003044234150406666
2017-12-11,2.65622129342143e-05,0.7845446575254675,5.438922133586052,0.0045558178318705345
2017-12-12,5.2359738357491756e-05,-0.5170613016272498,5.0354504558944955,0.0037304763892125337
2017-12-13,5.147464119689787e-05,-0.48031759493974885,4.248947346289436,-0.01613030347590083
2017-12-14,6.433790369225895e-05,-0.5268002147798267,4.5183237735278805,-0.006463798685399702
2017-12-15,5.551461995246142e-05,0.6900901623905321,3.8513516031328856,0.014003302009376384
2017-12-18,0.00010979741414380677,4.835607841804418,34.50046695353968,0.01170555655525174
2017-12-19,5.6166078626517065e-05,-1.157811947952058,6.09951302670063,-0.005331203915537763
2017-12-20,4.438806940332376e-05,-0.5297471830622833,3.037614975546339,-0.006475780146130816
2017-12-21,2.5540562318161743e-05,-0.5690852209486607,3.375422827647982,-0.00010158042844921056
2017-12-22,2.8850389367890916e-05,0.5835213845314555,6.436383749097328,0.0024336030312950285
2017-12-26,1.9066494328588676e-05,-1.5058058473935187,6.344885483886848,-0.0017231842234739503
2017-12-27,1.603400464817201e-05,0.2518976970996744,3.018556409989538,0.005665142903725773
2017-12-28,2.525971687652249e-05,0.467051736278416,4.9117684941088084,0.005733527235253888
2017-12-29,2.739541190669997e-05,-0.724505505314158,5.270363212245094,-0.003919377799046053
2018-01-02,6.258280262886794e-05,-0.7008724841478041,4.002779379545949,-0.003732572567159309
2018-01-03,4.1299076628237534e-05,1.5181390545601157,9.684069016778048,0.006146441144927017
2018-01-04,6.0292282056695916e-05,1.3391491543134326,6.297782748879067,0.016496179874735617
2018-01-05,6.335667651249732e-05,0.34847544733121855,7.6124386262487524,0.002278057737512995
2018-01-08,2.658695554392657e-05,-1.193052245405179,4.683370122004739,-0.009243220224428583
2018-01-09,2.3532344789743483e-05,0.033325085832262645,3.8023284006477915,0.0036876007487123275
2018-01-10,3.8681381766666183e-05,0.643822077233896,4.869308781814045,0.00693969283481799
2018-01-11,3.0092026991251715e-05,-0.3435633858939417,5.457381383137949,-0.0048526759282259135
2018-01-12,5.269154148358118e-05,0.04739522047307663,11.04480042447682,0.0023797531829847784
2018-01-16,6.169995837034514e-05,-0.30720062498187606,2.782345228804614,-0.006259073728515752
2018-01-17,9.854506911475554e-05,0.236599088863346,4.41353203988418,0.004177092141910421
2018-01-18,6.584700533617316e-05,-1.64918759115484,9.432971095743795,-0.008972256247073318
2018-01-19,0.00022412943473466216,0.22734651584339485,4.398903980407065,-0.01849567101380689
2018-01-22,0.00010171566775578739,0.44110948440141645,4.773282770521562,0.002953921185103958
